"SampleID","StationID","CollDate","TaxaID","N_Taxa"
"Samp4394","Sheet3_02244",1978-08-09,"Platygobio gracilis",1
"Samp4394","Sheet3_02244",1978-08-09,"Rhinichthys cataractae",1
"Samp4408","Sheet3_02260",1978-08-13,"Catostomus commersonii",1
"Samp4408","Sheet3_02260",1978-08-13,"Catostomus plebeius",1
"Samp4408","Sheet3_02260",1978-08-13,"Gila pandora",1
"Samp4408","Sheet3_02260",1978-08-13,"Pimephales promelas",1
"Samp4408","Sheet3_02260",1978-08-13,"Rhinichthys cataractae",1
"Samp4408","Sheet3_02260",1978-08-13,"Oncorhynchus mykiss",1
"Samp4408","Sheet3_02260",1978-08-13,"Salmo trutta",1
"Samp4411","Sheet3_02268",1978-08-12,"Catostomus commersonii",1
"Samp4411","Sheet3_02268",1978-08-12,"Lepomis cyanellus",1
"Samp4411","Sheet3_02268",1978-08-12,"Cyprinus carpio",1
"Samp4411","Sheet3_02268",1978-08-12,"Gila pandora",1
"Samp4411","Sheet3_02268",1978-08-12,"Pimephales promelas",1
"Samp4411","Sheet3_02268",1978-08-12,"Rhinichthys cataractae",1
"Samp4411","Sheet3_02268",1978-08-12,"Salmo trutta",1
"Samp4412","Sheet3_02270",1966-07-27,"Catostomus commersonii",1
"Samp4412","Sheet3_02270",1966-07-27,"Lepomis cyanellus",1
"Samp4412","Sheet3_02270",1966-07-27,"Cyprinella lutrensis",1
"Samp4412","Sheet3_02270",1966-07-27,"Cyprinus carpio",1
"Samp4412","Sheet3_02270",1966-07-27,"Gila pandora",1
"Samp4412","Sheet3_02270",1966-07-27,"Pimephales promelas",1
"Samp4412","Sheet3_02270",1966-07-27,"Platygobio gracilis",1
"Samp4412","Sheet3_02270",1966-07-27,"Rhinichthys cataractae",1
"Samp4417","Sheet3_02277",1978-08-08,"Catostomus commersonii",1
"Samp4417","Sheet3_02277",1978-08-08,"Cyprinella lutrensis",1
"Samp4417","Sheet3_02277",1978-08-08,"Cyprinus carpio",1
"Samp4417","Sheet3_02277",1978-08-08,"Gila pandora",1
"Samp4417","Sheet3_02277",1978-08-08,"Pimephales promelas",1
"Samp4417","Sheet3_02277",1978-08-08,"Platygobio gracilis",1
"Samp4417","Sheet3_02277",1978-08-08,"Rhinichthys cataractae",1
"Samp4417","Sheet3_02277",1978-08-08,"Salmo trutta",1
"Samp4418","Sheet3_02280",1947-10-04,"Catostomus commersonii",1
"Samp4418","Sheet3_02280",1947-10-04,"Catostomus plebeius",1
"Samp4418","Sheet3_02280",1947-10-04,"Cyprinella lutrensis",1
"Samp4418","Sheet3_02280",1947-10-04,"Cyprinus carpio",1
"Samp4418","Sheet3_02280",1947-10-04,"Platygobio gracilis",1
"Samp4418","Sheet3_02280",1947-10-04,"Rhinichthys cataractae",1
"Samp4418","Sheet3_02280",1947-10-04,"Oncorhynchus mykiss",1
"Samp4418","Sheet3_02280",1947-10-04,"Salmo trutta",1
"Samp4419","Sheet3_02280",1978-08-06,"Catostomus commersonii",1
"Samp4419","Sheet3_02280",1978-08-06,"Catostomus plebeius",1
"Samp4419","Sheet3_02280",1978-08-06,"Lepomis cyanellus",1
"Samp4419","Sheet3_02280",1978-08-06,"Gila pandora",1
"Samp4419","Sheet3_02280",1978-08-06,"Pimephales promelas",1
"Samp4419","Sheet3_02280",1978-08-06,"Rhinichthys cataractae",1
"Samp4419","Sheet3_02280",1978-08-06,"Oncorhynchus mykiss",1
"Samp4419","Sheet3_02280",1978-08-06,"Salmo trutta",1
"Samp4420","Sheet3_02280",1978-08-11,"Catostomus commersonii",1
"Samp4420","Sheet3_02280",1978-08-11,"Catostomus plebeius",1
"Samp4420","Sheet3_02280",1978-08-11,"Lepomis cyanellus",1
"Samp4420","Sheet3_02280",1978-08-11,"Micropterus salmoides",1
"Samp4420","Sheet3_02280",1978-08-11,"Cyprinidae",1
"Samp4420","Sheet3_02280",1978-08-11,"Gila pandora",1
"Samp4420","Sheet3_02280",1978-08-11,"Rhinichthys cataractae",1
"Samp4420","Sheet3_02280",1978-08-11,"Oncorhynchus mykiss",1
"Samp4420","Sheet3_02280",1978-08-11,"Salmo trutta",1
"Samp4447","Sheet3_02334",1937-05-11,"Catostomus commersonii",1
"Samp4447","Sheet3_02334",1937-05-11,"Catostomus plebeius",1
"Samp4447","Sheet3_02334",1937-05-11,"Cyprinella lutrensis",1
"Samp4447","Sheet3_02334",1937-05-11,"Gila pandora",1
"Samp4447","Sheet3_02334",1937-05-11,"Pimephales promelas",1
"Samp4447","Sheet3_02334",1937-05-11,"Rhinichthys cataractae",1
"Samp4512","Sheet3_02676",1939-08-10,"Oncorhynchus clarki ssp.",1
"Samp4523","Sheet3_02757",1978-08-06,"Catostomus commersonii",1
"Samp4523","Sheet3_02757",1978-08-06,"Catostomus plebeius",1
"Samp4523","Sheet3_02757",1978-08-06,"Lepomis cyanellus",1
"Samp4523","Sheet3_02757",1978-08-06,"Cyprinus carpio",1
"Samp4523","Sheet3_02757",1978-08-06,"Gila pandora",1
"Samp4523","Sheet3_02757",1978-08-06,"Pimephales promelas",1
"Samp4523","Sheet3_02757",1978-08-06,"Rhinichthys cataractae",1
"Samp4523","Sheet3_02757",1978-08-06,"Gambusia affinis",1
"Samp4523","Sheet3_02757",1978-08-06,"Oncorhynchus mykiss",1
"Samp4523","Sheet3_02757",1978-08-06,"Salmo trutta",1
"Samp4524","Sheet3_02757",1978-08-12,"Catostomus commersonii",1
"Samp4524","Sheet3_02757",1978-08-12,"Catostomus plebeius",1
"Samp4524","Sheet3_02757",1978-08-12,"Lepomis cyanellus",1
"Samp4524","Sheet3_02757",1978-08-12,"Cyprinus carpio",1
"Samp4524","Sheet3_02757",1978-08-12,"Gila pandora",1
"Samp4524","Sheet3_02757",1978-08-12,"Pimephales promelas",1
"Samp4524","Sheet3_02757",1978-08-12,"Platygobio gracilis",1
"Samp4524","Sheet3_02757",1978-08-12,"Rhinichthys cataractae",1
"Samp4524","Sheet3_02757",1978-08-12,"Oncorhynchus clarki x mykiss",1
"Samp4524","Sheet3_02757",1978-08-12,"Oncorhynchus mykiss",1
"Samp4524","Sheet3_02757",1978-08-12,"Salmo trutta",1
"Samp4525","Sheet3_02777",1925-06-02,"Notropis simus simus",1
"Samp4554","Sheet3_02878",1937-02-28,"Hybognathus amarus",1
"Samp4554","Sheet3_02878",1937-02-28,"Notropis jemezanus",1
"Samp4554","Sheet3_02878",1937-02-28,"Notropis simus simus",1
"Samp4554","Sheet3_02878",1937-02-28,"Pimephales promelas",1
"Samp4554","Sheet3_02878",1937-02-28,"Rhinichthys cataractae",1
"Samp4554","Sheet3_02878",1937-02-28,"Gambusia affinis",1
"Samp4555","Sheet3_02878",1938-10-13,"Gambusia affinis",1
"Samp4556","Sheet3_02878",1939-05-13,"Gambusia affinis",1
"Samp4557","Sheet3_02878",1939-06-13,"Pimephales promelas",1
"Samp4557","Sheet3_02878",1939-06-13,"Gambusia affinis",1
"Samp4558","Sheet3_02878",1941-04-12,"Gila pandora",1
"Samp4558","Sheet3_02878",1941-04-12,"Macrhybopsis aestivalis",1
"Samp4558","Sheet3_02878",1941-04-12,"Notropis simus simus",1
"Samp4559","Sheet3_02878",1949-07-28,"Pimephales promelas",1
"Samp4559","Sheet3_02878",1949-07-28,"Ameiurus melas",1
"Samp4559","Sheet3_02878",1949-07-28,"Gambusia affinis",1
"Samp4560","Sheet3_02878",1949-11-05,"Micropterus salmoides",1
"Samp4560","Sheet3_02878",1949-11-05,"Pimephales promelas",1
"Samp4560","Sheet3_02878",1949-11-05,"Platygobio gracilis",1
"Samp4560","Sheet3_02878",1949-11-05,"Rhinichthys cataractae",1
"Samp4560","Sheet3_02878",1949-11-05,"Gambusia affinis",1
"Samp4561","Sheet3_02878",1952-04-26,"Notropis simus simus",1
"Samp4561","Sheet3_02878",1952-04-26,"Pimephales promelas",1
"Samp4561","Sheet3_02878",1952-04-26,"Rhinichthys cataractae",1
"Samp4561","Sheet3_02878",1952-04-26,"Salmo trutta",1
"Samp4562","Sheet3_02878",1973-04-14,"Gila pandora",1
"Samp4562","Sheet3_02878",1973-04-14,"Platygobio gracilis",1
"Samp4562","Sheet3_02878",1973-04-14,"Rhinichthys cataractae",1
"Samp4564","Sheet3_02881",1974-06-28,"Catostomus commersonii",1
"Samp4564","Sheet3_02881",1974-06-28,"Catostomus plebeius",1
"Samp4564","Sheet3_02881",1974-06-28,"Gila pandora",1
"Samp4564","Sheet3_02881",1974-06-28,"Platygobio gracilis",1
"Samp4564","Sheet3_02881",1974-06-28,"Rhinichthys cataractae",1
"Samp4565","Sheet3_02884",1925-12-31,"Carpiodes carpio",1
"Samp4566","Sheet3_02884",1939-02-26,"Gambusia affinis",1
"Samp4567","Sheet3_02884",1941-09-14,"Salmo trutta",1
"Samp4568","Sheet3_02884",1943-04-02,"Lepomis cyanellus",1
"Samp4568","Sheet3_02884",1943-04-02,"Lepomis macrochirus",1
"Samp4568","Sheet3_02884",1943-04-02,"Lepomis microlophus",1
"Samp4568","Sheet3_02884",1943-04-02,"Micropterus salmoides",1
"Samp4568","Sheet3_02884",1943-04-02,"Pomoxis annularis",1
"Samp4568","Sheet3_02884",1943-04-02,"Pimephales promelas",1
"Samp4569","Sheet3_02884",1949-12-03,"Gila pandora",1
"Samp4569","Sheet3_02884",1949-12-03,"Pimephales promelas",1
"Samp4569","Sheet3_02884",1949-12-03,"Gambusia affinis",1
"Samp4570","Sheet3_02884",1961-02-17,"Hybognathus amarus",1
"Samp4570","Sheet3_02884",1961-02-17,"Gambusia affinis",1
"Samp4601","Sheet3_02889",1938-10-13,"Cyprinus carpio",1
"Samp4602","Sheet3_02889",1939-04-22,"Oncorhynchus mykiss",1
"Samp4603","Sheet3_02889",1941-03-26,"Pimephales promelas",1
"Samp4604","Sheet3_02889",1943-04-02,"Cyprinus carpio",1
"Samp4605","Sheet3_02889",1946-03-29,"Carpiodes carpio",1
"Samp4606","Sheet3_02889",1949-10-28,"Cyprinella lutrensis",1
"Samp4606","Sheet3_02889",1949-10-28,"Cyprinus carpio",1
"Samp4606","Sheet3_02889",1949-10-28,"Hybognathus amarus",1
"Samp4606","Sheet3_02889",1949-10-28,"Pimephales promelas",1
"Samp4607","Sheet3_02889",1949-11-04,"Cyprinus carpio",1
"Samp4608","Sheet3_02889",1967-12-31,"Fundulus zebrinus",1
"Samp4609","Sheet3_02889",1978-05-30,"Catostomus commersonii",1
"Samp4609","Sheet3_02889",1978-05-30,"Platygobio gracilis",1
"Samp4610","Sheet3_02890",1939-04-22,"Gila pandora",1
"Samp4610","Sheet3_02890",1939-04-22,"Pimephales promelas",1
"Samp4611","Sheet3_02890",1939-06-13,"Gambusia affinis",1
"Samp4612","Sheet3_02890",1941-04-12,"Hybognathus amarus",1
"Samp4613","Sheet3_02890",1949-07-28,"Carpiodes carpio",1
"Samp4613","Sheet3_02890",1949-07-28,"Cyprinella lutrensis",1
"Samp4613","Sheet3_02890",1949-07-28,"Gila pandora",1
"Samp4613","Sheet3_02890",1949-07-28,"Macrhybopsis aestivalis",1
"Samp4613","Sheet3_02890",1949-07-28,"Platygobio gracilis",1
"Samp4613","Sheet3_02890",1949-07-28,"Rhinichthys cataractae",1
"Samp4614","Sheet3_02890",1949-12-02,"Hybognathus amarus",1
"Samp4615","Sheet3_02890",1952-04-26,"Carpiodes carpio",1
"Samp4615","Sheet3_02890",1952-04-26,"Gila pandora",1
"Samp4615","Sheet3_02890",1952-04-26,"Hybognathus amarus",1
"Samp4615","Sheet3_02890",1952-04-26,"Platygobio gracilis",1
"Samp4616","Sheet3_02890",1958-08-19,"Carpiodes carpio",1
"Samp4616","Sheet3_02890",1958-08-19,"Cyprinidae",1
"Samp4616","Sheet3_02890",1958-08-19,"Gila pandora",1
"Samp4616","Sheet3_02890",1958-08-19,"Hybognathus amarus",1
"Samp4616","Sheet3_02890",1958-08-19,"Macrhybopsis aestivalis",1
"Samp4616","Sheet3_02890",1958-08-19,"Pimephales promelas",1
"Samp4616","Sheet3_02890",1958-08-19,"Platygobio gracilis",1
"Samp4616","Sheet3_02890",1958-08-19,"Rhinichthys cataractae",1
"Samp4616","Sheet3_02890",1958-08-19,"Ameiurus melas",1
"Samp4616","Sheet3_02890",1958-08-19,"Gambusia affinis",1
"Samp4617","Sheet3_02890",1961-02-12,"Gambusia affinis",1
"Samp4618","Sheet3_02890",1978-05-30,"Catostomus commersonii",1
"Samp4618","Sheet3_02890",1978-05-30,"Cyprinella lutrensis",1
"Samp4618","Sheet3_02890",1978-05-30,"Pimephales promelas",1
"Samp4619","Sheet3_02890",1978-07-23,"Carpiodes carpio",1
"Samp4619","Sheet3_02890",1978-07-23,"Catostomus commersonii",1
"Samp4619","Sheet3_02890",1978-07-23,"Cyprinella lutrensis",1
"Samp4619","Sheet3_02890",1978-07-23,"Cyprinus carpio",1
"Samp4619","Sheet3_02890",1978-07-23,"Hybognathus amarus",1
"Samp4619","Sheet3_02890",1978-07-23,"Pimephales promelas",1
"Samp4619","Sheet3_02890",1978-07-23,"Platygobio gracilis",1
"Samp4619","Sheet3_02890",1978-07-23,"Stizostedion vitreum",1
"Samp4619","Sheet3_02890",1978-07-23,"Gambusia affinis",1
"Samp4646","Sheet3_02899",1939-06-09,"Hybognathus amarus",1
"Samp4647","Sheet3_02899",1976-08-12,"Cyprinus carpio",1
"Samp4647","Sheet3_02899",1976-08-12,"Gambusia affinis",1
"Samp4662","Sheet3_02908",1960-09-07,"Catostomus commersonii",1
"Samp4662","Sheet3_02908",1960-09-07,"Catostomus plebeius",1
"Samp4662","Sheet3_02908",1960-09-07,"Cyprinella lutrensis",1
"Samp4662","Sheet3_02908",1960-09-07,"Gila pandora",1
"Samp4662","Sheet3_02908",1960-09-07,"Macrhybopsis aestivalis",1
"Samp4662","Sheet3_02908",1960-09-07,"Pimephales promelas",1
"Samp4662","Sheet3_02908",1960-09-07,"Platygobio gracilis",1
"Samp4662","Sheet3_02908",1960-09-07,"Rhinichthys cataractae",1
"Samp4662","Sheet3_02908",1960-09-07,"Gambusia affinis",1
"Samp4663","Sheet3_02908",1978-07-26,"Gila pandora",1
"Samp4663","Sheet3_02908",1978-07-26,"Platygobio gracilis",1
"Samp4663","Sheet3_02908",1978-07-26,"Rhinichthys cataractae",1
"Samp4677","Sheet3_02917",1958-08-26,"Cyprinella lutrensis",1
"Samp4677","Sheet3_02917",1958-08-26,"Gila pandora",1
"Samp4677","Sheet3_02917",1958-08-26,"Hybognathus amarus",1
"Samp4677","Sheet3_02917",1958-08-26,"Platygobio gracilis",1
"Samp4677","Sheet3_02917",1958-08-26,"Rhinichthys cataractae",1
"Samp4678","Sheet3_02923",1949-12-02,"Carpiodes carpio",1
"Samp4678","Sheet3_02923",1949-12-02,"Cyprinella lutrensis",1
"Samp4678","Sheet3_02923",1949-12-02,"Cyprinus carpio",1
"Samp4678","Sheet3_02923",1949-12-02,"Gila pandora",1
"Samp4678","Sheet3_02923",1949-12-02,"Notropis jemezanus",1
"Samp4678","Sheet3_02923",1949-12-02,"Notropis simus simus",1
"Samp4679","Sheet3_02930",1959-06-30,"Catostomus commersonii",1
"Samp4679","Sheet3_02930",1959-06-30,"Micropterus salmoides",1
"Samp4679","Sheet3_02930",1959-06-30,"Cyprinella lutrensis",1
"Samp4679","Sheet3_02930",1959-06-30,"Gila pandora",1
"Samp4679","Sheet3_02930",1959-06-30,"Hybognathus amarus",1
"Samp4679","Sheet3_02930",1959-06-30,"Macrhybopsis aestivalis",1
"Samp4679","Sheet3_02930",1959-06-30,"Pimephales promelas",1
"Samp4679","Sheet3_02930",1959-06-30,"Platygobio gracilis",1
"Samp4679","Sheet3_02930",1959-06-30,"Rhinichthys cataractae",1
"Samp4679","Sheet3_02930",1959-06-30,"Gambusia affinis",1
"Samp4680","Sheet3_02930",1964-07-28,"Catostomus commersonii",1
"Samp4680","Sheet3_02930",1964-07-28,"Cyprinella lutrensis",1
"Samp4680","Sheet3_02930",1964-07-28,"Gila pandora",1
"Samp4680","Sheet3_02930",1964-07-28,"Macrhybopsis aestivalis",1
"Samp4680","Sheet3_02930",1964-07-28,"Notropis simus simus",1
"Samp4680","Sheet3_02930",1964-07-28,"Pimephales promelas",1
"Samp4680","Sheet3_02930",1964-07-28,"Platygobio gracilis",1
"Samp4680","Sheet3_02930",1964-07-28,"Rhinichthys cataractae",1
"Samp4680","Sheet3_02930",1964-07-28,"Gambusia affinis",1
"Samp4681","Sheet3_02930",1978-07-27,"Carpiodes carpio",1
"Samp4681","Sheet3_02930",1978-07-27,"Lepomis cyanellus",1
"Samp4681","Sheet3_02930",1978-07-27,"Lepomis macrochirus",1
"Samp4681","Sheet3_02930",1978-07-27,"Micropterus salmoides",1
"Samp4687","Sheet3_02950",1939-05-13,"Oncorhynchus mykiss",1
"Samp4688","Sheet3_02950",1939-06-13,"Oncorhynchus mykiss",1
"Samp4690","Sheet3_02958",1939-01-30,"Micropterus salmoides",1
"Samp4691","Sheet3_02959",1959-02-05,"Gila pandora",1
"Samp4691","Sheet3_02959",1959-02-05,"Hybognathus amarus",1
"Samp4691","Sheet3_02959",1959-02-05,"Pimephales promelas",1
"Samp4691","Sheet3_02959",1959-02-05,"Rhinichthys cataractae",1
"Samp4692","Sheet3_02959",1959-02-24,"Micropterus salmoides",1
"Samp4692","Sheet3_02959",1959-02-24,"Hybognathus amarus",1
"Samp4692","Sheet3_02959",1959-02-24,"Pimephales promelas",1
"Samp4692","Sheet3_02959",1959-02-24,"Rhinichthys cataractae",1
"Samp4693","Sheet3_02961",1957-06-26,"Catostomus commersonii",1
"Samp4693","Sheet3_02961",1957-06-26,"Cyprinella lutrensis",1
"Samp4693","Sheet3_02961",1957-06-26,"Gila pandora",1
"Samp4693","Sheet3_02961",1957-06-26,"Rhinichthys cataractae",1
"Samp4694","Sheet3_02961",1959-06-09,"Gila pandora",1
"Samp4695","Sheet3_02961",1959-06-16,"Catostomus commersonii",1
"Samp4695","Sheet3_02961",1959-06-16,"Gila pandora",1
"Samp4695","Sheet3_02961",1959-06-16,"Rhinichthys cataractae",1
"Samp4696","Sheet3_02961",1959-07-02,"Cyprinella lutrensis",1
"Samp4697","Sheet3_02961",1994-10-03,"Carpiodes carpio",5
"Samp4697","Sheet3_02961",1994-10-03,"Catostomus commersonii",13
"Samp4697","Sheet3_02961",1994-10-03,"Cyprinella lutrensis",5
"Samp4697","Sheet3_02961",1994-10-03,"Cyprinus carpio",9
"Samp4697","Sheet3_02961",1994-10-03,"Rhinichthys cataractae",1
"Samp4697","Sheet3_02961",1994-10-03,"Ameiurus natalis",3
"Samp4697","Sheet3_02961",1994-10-03,"Ictalurus punctatus",16
"Samp4698","Sheet3_02961",1995-09-18,"Carpiodes carpio",1
"Samp4698","Sheet3_02961",1995-09-18,"Catostomus commersonii",6
"Samp4698","Sheet3_02961",1995-09-18,"Catostomus plebeius",1
"Samp4698","Sheet3_02961",1995-09-18,"Cyprinus carpio",26
"Samp4698","Sheet3_02961",1995-09-18,"Platygobio gracilis",3
"Samp4698","Sheet3_02961",1995-09-18,"Ictalurus punctatus",12
"Samp4699","Sheet3_02961",1995-09-20,"Carpiodes carpio",4
"Samp4699","Sheet3_02961",1995-09-20,"Catostomus commersonii",14
"Samp4699","Sheet3_02961",1995-09-20,"Cyprinus carpio",20
"Samp4699","Sheet3_02961",1995-09-20,"Platygobio gracilis",5
"Samp4699","Sheet3_02961",1995-09-20,"Ictalurus punctatus",19
"Samp4700","Sheet3_02962",1938-10-20,"Cyprinus carpio",1
"Samp4701","Sheet3_02962",1939-04-22,"Lepomis cyanellus",1
"Samp4701","Sheet3_02962",1939-04-22,"Gila pandora",1
"Samp4701","Sheet3_02962",1939-04-22,"Ameiurus melas",1
"Samp4702","Sheet3_02962",1939-05-13,"Pimephales promelas",1
"Samp4703","Sheet3_02962",1944-08-14,"Lepomis cyanellus",1
"Samp4703","Sheet3_02962",1944-08-14,"Lepomis macrochirus",1
"Samp4703","Sheet3_02962",1944-08-14,"Micropterus salmoides",1
"Samp4703","Sheet3_02962",1944-08-14,"Pomoxis nigromaculatus",1
"Samp4703","Sheet3_02962",1944-08-14,"Ameiurus melas",1
"Samp4703","Sheet3_02962",1944-08-14,"Gambusia affinis",1
"Samp4704","Sheet3_02962",1949-10-28,"Cyprinus carpio",1
"Samp4704","Sheet3_02962",1949-10-28,"Pimephales promelas",1
"Samp4704","Sheet3_02962",1949-10-28,"Gambusia affinis",1
"Samp4705","Sheet3_02962",1949-11-04,"Macrhybopsis aestivalis",1
"Samp4713","Sheet3_02993",1940-01-29,"Macrhybopsis aestivalis",1
"Samp4719","Sheet3_03017",1978-07-25,"Carpiodes carpio",1
"Samp4719","Sheet3_03017",1978-07-25,"Catostomus commersonii",1
"Samp4719","Sheet3_03017",1978-07-25,"Lepomis cyanellus",1
"Samp4719","Sheet3_03017",1978-07-25,"Micropterus salmoides",1
"Samp4719","Sheet3_03017",1978-07-25,"Cyprinella lutrensis",1
"Samp4719","Sheet3_03017",1978-07-25,"Cyprinus carpio",1
"Samp4719","Sheet3_03017",1978-07-25,"Gila pandora",1
"Samp4719","Sheet3_03017",1978-07-25,"Pimephales promelas",1
"Samp4719","Sheet3_03017",1978-07-25,"Rhinichthys cataractae",1
"Samp4719","Sheet3_03017",1978-07-25,"Ameiurus melas",1
"Samp4719","Sheet3_03017",1978-07-25,"Ictalurus punctatus",1
"Samp4719","Sheet3_03017",1978-07-25,"Gambusia affinis",1
"Samp4720","Sheet3_03022",1959-06-30,"Carpiodes carpio",1
"Samp4720","Sheet3_03022",1959-06-30,"Catostomus commersonii",1
"Samp4720","Sheet3_03022",1959-06-30,"Cyprinella lutrensis",1
"Samp4720","Sheet3_03022",1959-06-30,"Gila pandora",1
"Samp4720","Sheet3_03022",1959-06-30,"Hybognathus amarus",1
"Samp4720","Sheet3_03022",1959-06-30,"Pimephales promelas",1
"Samp4720","Sheet3_03022",1959-06-30,"Platygobio gracilis",1
"Samp4720","Sheet3_03022",1959-06-30,"Rhinichthys cataractae",1
"Samp4720","Sheet3_03022",1959-06-30,"Ameiurus melas",1
"Samp4720","Sheet3_03022",1959-06-30,"Gambusia affinis",1
"Samp4730","Sheet3_03046",1926-09-20,"Cyprinus carpio",1
"Samp4730","Sheet3_03046",1926-09-20,"Hybognathus amarus",1
"Samp4730","Sheet3_03046",1926-09-20,"Macrhybopsis aestivalis",1
"Samp4730","Sheet3_03046",1926-09-20,"Notropis simus simus",1
"Samp4731","Sheet3_03046",1959-05-08,"Lepomis cyanellus",1
"Samp4731","Sheet3_03046",1959-05-08,"Hybognathus amarus",1
"Samp4731","Sheet3_03046",1959-05-08,"Pimephales promelas",1
"Samp4732","Sheet3_03046",1967-05-07,"Ameiurus natalis",1
"Samp4733","Sheet3_03046",1969-02-06,"Ameiurus natalis",1
"Samp4734","Sheet3_03046",1971-04-01,"Cyprinus carpio",1
"Samp4734","Sheet3_03046",1971-04-01,"Pimephales promelas",1
"Samp4734","Sheet3_03046",1971-04-01,"Rhinichthys cataractae",1
"Samp4734","Sheet3_03046",1971-04-01,"Gambusia affinis",1
"Samp4734","Sheet3_03046",1971-04-01,"Oncorhynchus mykiss",1
"Samp4736","Sheet3_03050",1949-08-19,"Carpiodes carpio",1
"Samp4736","Sheet3_03050",1949-08-19,"Dorosoma cepedianum",1
"Samp4736","Sheet3_03050",1949-08-19,"Cyprinus carpio",1
"Samp4737","Sheet3_03050",1951-07-12,"Carpiodes carpio",1
"Samp4738","Sheet3_03050",1961-03-12,"Ameiurus natalis",1
"Samp4739","Sheet3_03050",1985-11-08,"Carpiodes carpio",1
"Samp4739","Sheet3_03050",1985-11-08,"Cyprinus carpio",1
"Samp4739","Sheet3_03050",1985-11-08,"Hybognathus nuchalis",1
"Samp4739","Sheet3_03050",1985-11-08,"Pimephales promelas",1
"Samp4739","Sheet3_03050",1985-11-08,"Ameiurus natalis",1
"Samp4739","Sheet3_03050",1985-11-08,"Gambusia affinis",1
"Samp4740","Sheet3_03052",1959-02-05,"Catostomus commersonii",1
"Samp4741","Sheet3_03052",1959-02-24,"Catostomus commersonii",1
"Samp4741","Sheet3_03052",1959-02-24,"Chaenobryttus gulosus",1
"Samp4742","Sheet3_03054",1938-06-29,"Carpiodes carpio",1
"Samp4742","Sheet3_03054",1938-06-29,"Cyprinus carpio",1
"Samp4742","Sheet3_03054",1938-06-29,"Gila pandora",1
"Samp4742","Sheet3_03054",1938-06-29,"Hybognathus amarus",1
"Samp4742","Sheet3_03054",1938-06-29,"Macrhybopsis aestivalis",1
"Samp4742","Sheet3_03054",1938-06-29,"Notropis simus simus",1
"Samp4742","Sheet3_03054",1938-06-29,"Rhinichthys cataractae",1
"Samp4742","Sheet3_03054",1938-06-29,"Pylodictus olivaris",1
"Samp4742","Sheet3_03054",1938-06-29,"Gambusia affinis",1
"Samp4743","Sheet3_03054",1948-07-15,"Pomoxis nigromaculatus",1
"Samp4743","Sheet3_03054",1948-07-15,"Dorosoma cepedianum",1
"Samp4744","Sheet3_03054",1951-03-31,"Platygobio gracilis",1
"Samp4745","Sheet3_03054",1951-06-08,"Catostomus plebeius",1
"Samp4746","Sheet3_03054",1964-08-19,"Oncorhynchus clarki ssp.",1
"Samp4747","Sheet3_03054",1965-04-25,"Carpiodes carpio",1
"Samp4747","Sheet3_03054",1965-04-25,"Dorosoma cepedianum",1
"Samp4747","Sheet3_03054",1965-04-25,"Cyprinella lutrensis",1
"Samp4747","Sheet3_03054",1965-04-25,"Cyprinus carpio",1
"Samp4748","Sheet3_03054",1968-02-03,"Gila pandora",1
"Samp4748","Sheet3_03054",1968-02-03,"Platygobio gracilis",1
