INDEX_NAME,INDEX_REGION,STATIONID,COLLDATE,COLLMETH,SAMPLEID,LAT,LONG,TAXAID,N_TAXA,NONTARGET,EXCLUDE,PHYLUM,SUBPHYLUM,CLASS,SUBCLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,FFG,HABIT,TOLVAL,THERMAL_INDICATOR,LIFE_CYCLE
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Atrichopogon,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Ceratopogonidae,Forcipomyiinae,,Atrichopogon,CG,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Brachycentrus numerosus,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Brachycentridae,,,Brachycentrus,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Calopterygidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Calopterygidae,,,,PR,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Calopteryx,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Calopterygidae,,,Calopteryx,PR,CB,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Dicrotendipes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,CG,BU,8,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Macronychus glabratus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Macronychus,SH,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Naidinae,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Naidinae,,,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Nais,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Naidinae,,Nais,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Parachironomus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Paratendipes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,CG,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Phaenopsectra,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,SC,CN,8,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Polypedilum tritum,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,cold_cool,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Sphaeriidae,1,FALSE,FALSE,Mollusca,,Bivalvia,,Sphaeriida,Sphaeriidae,,,,CF,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Stenochironomus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,CG,BU,5,warm,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Stylaria,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Naidinae,,Stylaria,CG,BU,8,,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Thienemannimyia genus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Tribelos,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.B,41.997462,-70.953869,Tubificinae,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Tubificinae,,,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Baetidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,,CG,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Chironominae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,,,,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Clathrosperchon americanus,1,FALSE,FALSE,Arthropoda,,Arachnida,,Trombidiformes,Clathrosperchonidae,,,Clathrosperchon,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Dicrotendipes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,CG,BU,8,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Macronychus glabratus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Macronychus,SH,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Optioservus fastiditus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Optioservus,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Parakiefferiella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Parakiefferiella,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Phaenopsectra,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,SC,CN,8,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Planorbidae,1,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Planorbidae,,,,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Polypedilum,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Rheocricotopus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,7/17/2013,Multihab,2013023.C,41.997462,-70.953869,Tanypodinae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,,,PR,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Acentrella rallatoma,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Acentrella,CG,SW,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Aulodrilus limnobius,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Tubificinae,,Aulodrilus,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Ceratopogoninae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Ceratopogonidae,Ceratopogoninae,,,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Chimarra obscura,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Philopotamidae,,,Chimarra,CF,CN,5,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Chironomus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,CG,BU,8,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Coenagrion/Enallagma,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Coenagrionidae,,,Coenagrion/Enallagma,PR,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Corynoneura,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Labiobaetis,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Labiobaetis,CG,SW,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Labrundinia pilosella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Limnophyes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Macronychus glabratus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Macronychus,SH,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Menetus dilatatus,1,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Planorbidae,,,Menetus,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Nais,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Naidinae,,Nais,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Pentaneurini,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Polycentropus sensu lato,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Polycentropodidae,,,Polycentropus,PR,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Potthastia longimanus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Thienemannimyia genus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0863,8/19/2019,Multihab,2019075,41.997462,-70.953869,Tvetenia tshernovskii,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Ancyronyx variegatus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Ancyronyx,CG,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Cricotopus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,SH,SP,8,,multi
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Cricotopus bicinctus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,CG,SP,8,,multi
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Helobdella stagnalis species complex,1,FALSE,FALSE,Annelida,,Clitellata,,Hirudinida,Glossiphoniidae,,,Helobdella,PR,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Limnophyes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Lype,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Psychomyiidae,,,Lype,SC,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Nais behningi,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Naidinae,,Nais,CG,BU,,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Orthocladiinae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,,,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Paratanytarsus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Polypedilum fallax group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Polypedilum flavum,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Polypedilum scalaenum group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Prodiamesa,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Prodiamesinae,,Prodiamesa,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Stenochironomus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,CG,BU,5,warm,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Thienemannimyia genus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Tipuloidea,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,,,,,,,,,
SNEP_2020_Bugs,LowGradientIBI,B0864,7/23/2013,Multihab,2013030,42.075428,-71.009638,Trombidiformes,1,FALSE,FALSE,Arthropoda,,Arachnida,,Trombidiformes,,,,,PR,,,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Baetidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,,CG,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Cheumatopsyche,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Chimarra obscura,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Philopotamidae,,,Chimarra,CF,CN,5,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Cricotopus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,SH,SP,8,,multi
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Cricotopus bicinctus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,CG,SP,8,,multi
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Dubiraphia,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Dubiraphia,CG,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Glossosoma,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Glossosomatidae,,,Glossosoma,SC,CN,5,cold_cool,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Hydroptila,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydroptilidae,,,Hydroptila,CG,CN,5,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Laevapex fuscus,1,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Ancylidae,,,Laevapex,SC,CB,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Leptophlebiidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Leptophlebiidae,,,,CG,SW,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Lumbriculidae,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Lumbriculida,Lumbriculidae,,,,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Musculium,1,FALSE,FALSE,Mollusca,,Bivalvia,,Sphaeriida,Sphaeriidae,,,Musculium,CF,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Nanocladius,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Nanocladius,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Planorbella,1,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Planorbidae,,,Planorbella,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Polypedilum,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Rheotanytarsus pellucidus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Tanytarsus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,CF,CN,5,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Thienemanniella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Tvetenia,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0865,7/24/2013,Multihab,2013035,41.949458,-71.175526,Tvetenia bavarica group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Brillia,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Brillia,SH,BU,5,cold_cool,
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Chauliodes rastricornis,1,FALSE,FALSE,Arthropoda,,Insecta,,Megaloptera,Corydalidae,,,Chauliodes,PR,CN,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Corynoneura,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Dicrotendipes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,CG,BU,8,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Ferrissia fragilis,1,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Ancylidae,,,Ferrissia,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Hirudinida,1,FALSE,FALSE,Annelida,,Clitellata,,Hirudinida,,,,,PR,SP,,,
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Nanocladius,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Nanocladius,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Paraleptophlebia debilis,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia,CG,SW,,,uni
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Phryganeidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Phryganeidae,,,,SH,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Polycentropus,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Polycentropodidae,,,Polycentropus,PR,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Polypedilum aviceps,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0866,7/10/2013,Multihab,2013015,41.830588,-71.329937,Tubificinae,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,Tubificinae,,,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Aeshnidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Aeshnidae,,,,PR,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Agnetina capitata,1,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Perlidae,Perlinae,Perlini,Agnetina,PR,CN,,,semi
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Boyeria vinosa,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Aeshnidae,,,Boyeria,PR,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Cricotopus/Orthocladius,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Cricotopus/Orthocladius,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Cryptotendipes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Cryptotendipes,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Diplocladius,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Goera,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Goeridae,,,Goera,SC,CN,,,uni
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Labrundinia,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Limnophyes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0868,7/30/2013,Multihab,2013042,42.664623,-71.753811,Molanna,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Molannidae,,,Molanna,SC,SP,5,,uni
